Run,Program Version,User,Time Started (UTC),Time Finished (UTC),Minutes Spent,Position,Points,participantID,assignmentID,projectID,startedAt,computerCountry,computerID,device,"In your experience, what does the word ""cutlery"" refer to? (q9p68xk)",curtleryAnswer,buttontext,finished,project_id,assignment_id,participant_id,url,age,gender,education,yearOfBirth,educationScore,householdIncome,femaleAs1MaleAs0,householdIncomeScore,householdIncomeEstimate
7106512,7,,2022-02-25 21:59:08,,0.2,rl4pf73,0,8c3b76f7,dc2d29bf,add5943b,2022/02/25 04:58 PM,United States,2c62bdae89e44f5fd76dbd6bd45092a0f7318b13,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,dc2d29bf,8c3b76f7,https://app.positly.com/#/f?task_id=add5943b,35,female,completedAssociateDegreeOnly,1987,4,"$25,000 to $39,999",1,2,32500
7106514,7,,2022-02-25 21:59:35,,0.07,rl4pf73,0,348d9309,b5068fbe,add5943b,2022/02/25 04:58 PM,United States,81c7dc558619364a12b2ecedd8fcb237b06bc12f,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,b5068fbe,348d9309,https://app.positly.com/#/f?task_id=add5943b,36,male,completedOnlyHighSchoolOrTheEquivalent,1986,2,"Less than $9,999",0,0,4500
7106517,7,,2022-02-25 22:01:05,,1.27,rl4pf73,0,057ade9f,d1c1f9e5,add5943b,2022/02/25 04:58 PM,United States,f8e569475744500a905242dd04a63ee665f9b469,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,d1c1f9e5,057ade9f,https://app.positly.com/#/f?task_id=add5943b,29,male,completedBachelorsDegree,1993,5,"$60,000 to $84,999",0,4,72500
7106518,7,,2022-02-25 22:01:11,,0.4,rl4pf73,0,03dfd7b1,2467d9cc,add5943b,2022/02/25 04:58 PM,United States,5468db8a887c145dc4905385f8adab87fd2dd282,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,2467d9cc,03dfd7b1,https://app.positly.com/#/f?task_id=add5943b,38,female,completedMastersDegree,1983,6,"$40,000 to $59,999",1,3,50000
7106521,7,,2022-02-25 22:02:43,,0.1,rl4pf73,0,b5c1e000,cf95c668,add5943b,2022/02/25 05:02 PM,United States,fd5c19bfbd2a3ded36536255e9effc3d776151ef,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,cf95c668,b5c1e000,https://app.positly.com/#/f?task_id=add5943b,28,male,completedBachelorsDegree,1993,5,"$10,000 to $24,999",0,1,17500
7106523,7,,2022-02-25 22:05:37,,0.05,rl4pf73,0,b643e390,59483c2d,add5943b,2022/02/25 05:05 PM,United States,bb7e275f326f8aceb69f8886eed500d554e57c98,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,59483c2d,b643e390,https://app.positly.com/#/f?task_id=add5943b,36,female,completedOnlyHighSchoolOrTheEquivalent,1986,2,"$85,000 to $114,999",1,5,100000
7106524,7,,2022-02-25 22:05:40,,0.13,rl4pf73,0,2a3223f3,3bcc91f2,add5943b,2022/02/25 05:05 PM,United States,c88e3ff23c5c110555699074bb29262d38dbdf93,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,3bcc91f2,2a3223f3,https://app.positly.com/#/f?task_id=add5943b,34,male,completedTradeTechicalVocationalTraing,1987,3,"$10,000 to $24,999",0,1,17500
7106525,7,,2022-02-25 22:05:58,,0.12,rl4pf73,0,379c2299,c4157993,add5943b,2022/02/25 05:05 PM,United States,abd83a0b499b5fbcfb45766d30f292feb8ae9c9f,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,c4157993,379c2299,https://app.positly.com/#/f?task_id=add5943b,33,female,completedMastersDegree,1989,6,"$85,000 to $114,999",1,5,100000
7106526,7,,2022-02-25 22:06:36,,0.12,rl4pf73,0,14322244,e041058a,add5943b,2022/02/25 05:06 PM,United States,17716193e617c73535c9c4f9404fa06190e3b5b0,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,e041058a,14322244,https://app.positly.com/#/f?task_id=add5943b,35,female,completedMastersDegree,1987,6,"$150,000 to $199,999",1,7,175000
7106527,7,,2022-02-25 22:06:40,,0.13,rl4pf73,0,d09735aa,1b8b6721,add5943b,2022/02/25 05:05 PM,United States,a5201582abfbe7ceec8deb67fe61685008e7008a,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,1b8b6721,d09735aa,https://app.positly.com/#/f?task_id=add5943b,47,male,completedOnlyHighSchoolOrTheEquivalent,1974,2,"$25,000 to $39,999",0,2,32500
